MiB Mem : 128530.7 total,   3746.9 free,  14348.6 used, 110435.2 buff/cache
MiB Mem : 128530.7 total,   2543.3 free,  15508.3 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2543.3 free,  15508.3 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2543.3 free,  15508.3 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2545.5 free,  15506.1 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2545.5 free,  15506.1 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2545.5 free,  15506.1 used, 110479.1 buff/cache
MiB Mem : 128530.7 total,   2545.6 free,  15506.0 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2545.6 free,  15506.0 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2545.6 free,  15506.0 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2552.3 free,  15499.3 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2552.3 free,  15499.3 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2552.3 free,  15499.3 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2569.2 free,  15482.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2569.2 free,  15482.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2569.2 free,  15482.4 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.8 free,  15507.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.8 free,  15507.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.8 free,  15507.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.3 free,  15508.2 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.3 free,  15508.2 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.3 free,  15508.2 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2570.8 free,  15480.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2570.8 free,  15480.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2570.8 free,  15480.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.8 free,  15507.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.8 free,  15507.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2543.8 free,  15507.7 used, 110479.2 buff/cache
MiB Mem : 128530.7 total,   2547.8 free,  15503.7 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2547.8 free,  15503.7 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2547.8 free,  15503.7 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2560.6 free,  15490.9 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2560.6 free,  15490.9 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2560.6 free,  15490.9 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15514.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15514.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15514.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2550.4 free,  15501.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2550.4 free,  15501.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2550.4 free,  15501.0 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2561.2 free,  15490.2 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2561.2 free,  15490.2 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2561.2 free,  15490.2 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2569.6 free,  15481.8 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2569.6 free,  15481.8 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2569.6 free,  15481.8 used, 110479.3 buff/cache
MiB Mem : 128530.7 total,   2545.4 free,  15505.9 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2545.4 free,  15505.9 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2545.4 free,  15505.9 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2543.9 free,  15507.5 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2543.9 free,  15507.5 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2543.9 free,  15507.5 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2552.8 free,  15498.6 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2552.8 free,  15498.6 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2515.8 free,  15535.6 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2515.8 free,  15535.6 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2515.8 free,  15535.6 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2540.5 free,  15510.8 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2540.5 free,  15510.8 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2540.5 free,  15510.8 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2546.9 free,  15504.4 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2546.9 free,  15504.4 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2546.9 free,  15504.4 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2520.7 free,  15530.6 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2520.7 free,  15530.6 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2520.7 free,  15530.6 used, 110479.4 buff/cache
MiB Mem : 128530.7 total,   2525.4 free,  15525.9 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2525.4 free,  15525.9 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2525.4 free,  15525.9 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2528.9 free,  15522.3 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2528.9 free,  15522.3 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2528.9 free,  15522.3 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2547.8 free,  15503.4 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2547.8 free,  15503.4 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2547.8 free,  15503.4 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2527.1 free,  15524.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2527.1 free,  15524.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2527.1 free,  15524.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2543.1 free,  15508.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2543.1 free,  15508.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2543.1 free,  15508.1 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2551.0 free,  15500.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2551.0 free,  15500.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2551.0 free,  15500.2 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2527.2 free,  15524.0 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2527.2 free,  15524.0 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2527.2 free,  15524.0 used, 110479.5 buff/cache
MiB Mem : 128530.7 total,   2543.7 free,  15507.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2543.7 free,  15507.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2543.7 free,  15507.5 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2547.5 free,  15503.6 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2547.5 free,  15503.6 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2547.5 free,  15503.6 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2553.0 free,  15498.1 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2553.0 free,  15498.1 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2553.0 free,  15498.1 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2553.7 free,  15497.4 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2553.7 free,  15497.4 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2553.7 free,  15497.4 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2556.3 free,  15494.8 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2556.3 free,  15494.8 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2556.3 free,  15494.8 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2557.9 free,  15493.2 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2557.9 free,  15493.2 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2557.9 free,  15493.2 used, 110479.6 buff/cache
MiB Mem : 128530.7 total,   2527.5 free,  15523.6 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2527.5 free,  15523.6 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2528.4 free,  15522.7 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2528.4 free,  15522.7 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2528.4 free,  15522.7 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2535.7 free,  15515.3 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2535.7 free,  15515.3 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2535.7 free,  15515.3 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2512.1 free,  15538.9 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2512.1 free,  15538.9 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2512.1 free,  15538.9 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2516.6 free,  15534.4 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2516.6 free,  15534.4 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2516.6 free,  15534.4 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2534.5 free,  15516.5 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2534.5 free,  15516.5 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2534.5 free,  15516.5 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2547.3 free,  15503.7 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2547.3 free,  15503.7 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2547.3 free,  15503.7 used, 110479.7 buff/cache
MiB Mem : 128530.7 total,   2537.2 free,  15513.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2537.2 free,  15513.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2537.2 free,  15513.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2540.1 free,  15510.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2540.1 free,  15510.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2540.1 free,  15510.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2543.4 free,  15507.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2543.4 free,  15507.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2543.4 free,  15507.5 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2546.0 free,  15504.9 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2546.0 free,  15504.9 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2546.0 free,  15504.9 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2551.2 free,  15499.7 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2551.2 free,  15499.7 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2551.2 free,  15499.7 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2548.1 free,  15502.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2548.1 free,  15502.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2548.1 free,  15502.8 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2521.6 free,  15529.3 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2521.6 free,  15529.3 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2521.6 free,  15529.3 used, 110479.9 buff/cache
MiB Mem : 128530.7 total,   2539.0 free,  15511.9 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2539.0 free,  15511.9 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2539.0 free,  15511.9 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2548.2 free,  15502.7 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2548.2 free,  15502.7 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2548.2 free,  15502.7 used, 110479.8 buff/cache
MiB Mem : 128530.7 total,   2530.4 free,  15520.0 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2530.4 free,  15520.0 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2530.4 free,  15520.0 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2531.0 free,  15519.4 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2531.0 free,  15519.4 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2531.0 free,  15519.4 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2544.2 free,  15506.3 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2544.2 free,  15506.3 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2544.2 free,  15506.3 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2534.6 free,  15515.8 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2534.6 free,  15515.8 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2534.6 free,  15515.8 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2527.0 free,  15523.3 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2527.0 free,  15523.3 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2527.0 free,  15523.3 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2540.4 free,  15510.0 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2540.4 free,  15510.0 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2540.4 free,  15510.0 used, 110480.3 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15501.1 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15501.1 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15501.1 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2522.4 free,  15528.0 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2522.4 free,  15528.0 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2522.4 free,  15528.0 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2534.2 free,  15516.1 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2534.2 free,  15516.1 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2534.2 free,  15516.1 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2551.0 free,  15499.3 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2551.0 free,  15499.3 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2551.0 free,  15499.3 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2522.5 free,  15527.8 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2522.5 free,  15527.8 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2522.5 free,  15527.8 used, 110480.4 buff/cache
MiB Mem : 128530.7 total,   2541.8 free,  15508.5 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2541.8 free,  15508.5 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2541.8 free,  15508.5 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2544.3 free,  15506.0 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2544.3 free,  15506.0 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2544.3 free,  15506.0 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2534.9 free,  15515.3 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2534.9 free,  15515.3 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2534.9 free,  15515.3 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15512.8 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15512.8 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2537.4 free,  15512.8 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2536.4 free,  15513.8 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2536.4 free,  15513.8 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2536.4 free,  15513.8 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2537.3 free,  15512.9 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2537.3 free,  15512.9 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2537.3 free,  15512.9 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2525.9 free,  15524.3 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2525.9 free,  15524.3 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2525.9 free,  15524.3 used, 110480.5 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15513.9 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15513.9 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15513.9 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2543.1 free,  15507.1 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2543.1 free,  15507.1 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2543.1 free,  15507.1 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2527.5 free,  15522.6 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2527.5 free,  15522.6 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2536.9 free,  15513.3 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2536.9 free,  15513.3 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2536.9 free,  15513.3 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2551.7 free,  15498.5 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2551.7 free,  15498.5 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2551.7 free,  15498.5 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2530.6 free,  15519.5 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2530.6 free,  15519.5 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2530.6 free,  15519.5 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15514.7 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15514.7 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15514.7 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2537.3 free,  15512.8 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2537.3 free,  15512.8 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2537.3 free,  15512.8 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2549.8 free,  15500.3 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2549.8 free,  15500.3 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2549.8 free,  15500.3 used, 110480.6 buff/cache
MiB Mem : 128530.7 total,   2525.4 free,  15524.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2525.4 free,  15524.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2525.4 free,  15524.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2520.4 free,  15529.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2520.4 free,  15529.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2520.4 free,  15529.7 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2531.0 free,  15519.1 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2531.0 free,  15519.1 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2531.0 free,  15519.1 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2528.6 free,  15521.4 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2528.6 free,  15521.4 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2528.6 free,  15521.4 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2536.7 free,  15513.4 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2536.7 free,  15513.4 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2536.7 free,  15513.4 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2540.5 free,  15509.6 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2540.5 free,  15509.6 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2540.5 free,  15509.6 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2543.2 free,  15506.8 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2543.2 free,  15506.8 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2543.2 free,  15506.8 used, 110480.7 buff/cache
MiB Mem : 128530.7 total,   2548.4 free,  15501.5 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2548.4 free,  15501.5 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2548.4 free,  15501.5 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2544.9 free,  15505.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2544.9 free,  15505.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2544.9 free,  15505.1 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2559.1 free,  15490.8 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2559.1 free,  15490.8 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2559.1 free,  15490.8 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2530.7 free,  15519.3 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2530.7 free,  15519.3 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2531.2 free,  15518.7 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2531.2 free,  15518.7 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2531.2 free,  15518.7 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15500.7 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15500.7 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2549.2 free,  15500.7 used, 110480.8 buff/cache
MiB Mem : 128530.7 total,   2538.0 free,  15511.9 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2538.0 free,  15511.9 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2538.0 free,  15511.9 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2550.4 free,  15499.5 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2550.4 free,  15499.5 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2550.4 free,  15499.5 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2551.1 free,  15498.8 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2551.1 free,  15498.8 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2551.1 free,  15498.8 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2546.6 free,  15503.2 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2546.6 free,  15503.2 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2546.6 free,  15503.2 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2530.7 free,  15519.2 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2530.7 free,  15519.2 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2530.7 free,  15519.2 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2542.7 free,  15507.1 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2542.7 free,  15507.1 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2542.7 free,  15507.1 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2560.1 free,  15489.7 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2560.1 free,  15489.7 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2560.1 free,  15489.7 used, 110480.9 buff/cache
MiB Mem : 128530.7 total,   2545.7 free,  15504.0 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2545.7 free,  15504.0 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2545.7 free,  15504.0 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2547.1 free,  15502.7 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2547.1 free,  15502.7 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2547.1 free,  15502.7 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2541.5 free,  15508.3 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2541.5 free,  15508.3 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2541.5 free,  15508.3 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2537.6 free,  15512.1 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2537.6 free,  15512.1 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2537.6 free,  15512.1 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2550.9 free,  15498.8 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2550.9 free,  15498.8 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2550.9 free,  15498.8 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2561.8 free,  15487.9 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2561.8 free,  15487.9 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2561.8 free,  15487.9 used, 110481.0 buff/cache
MiB Mem : 128530.7 total,   2553.3 free,  15496.3 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2553.3 free,  15496.3 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2553.3 free,  15496.3 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2542.0 free,  15507.7 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2542.0 free,  15507.7 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2542.0 free,  15507.7 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2562.4 free,  15487.3 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2562.4 free,  15487.3 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2562.4 free,  15487.3 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15488.1 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15488.1 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15488.1 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15514.2 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15514.2 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2535.4 free,  15514.2 used, 110481.1 buff/cache
MiB Mem : 128530.7 total,   2546.3 free,  15503.3 used, 110481.1 buff/cache
