MiB Mem : 128530.7 total,   3879.5 free,  14234.4 used, 110416.8 buff/cache
MiB Mem : 128530.7 total,   2525.7 free,  15516.0 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2525.7 free,  15516.0 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2525.7 free,  15516.0 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2542.3 free,  15499.4 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2542.3 free,  15499.4 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2542.3 free,  15499.4 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15495.6 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15495.6 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2546.1 free,  15495.6 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2558.3 free,  15483.3 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2558.3 free,  15483.3 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2558.3 free,  15483.3 used, 110489.0 buff/cache
MiB Mem : 128530.7 total,   2553.6 free,  15488.1 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2553.6 free,  15488.1 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2553.6 free,  15488.1 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2553.3 free,  15488.4 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2553.3 free,  15488.4 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2553.3 free,  15488.4 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15473.6 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15473.6 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15473.6 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2566.1 free,  15475.5 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2566.1 free,  15475.5 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2566.1 free,  15475.5 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2570.6 free,  15471.0 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2570.6 free,  15471.0 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2570.6 free,  15471.0 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2581.9 free,  15459.7 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2581.9 free,  15459.7 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2581.9 free,  15459.7 used, 110489.1 buff/cache
MiB Mem : 128530.7 total,   2560.6 free,  15481.0 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2560.6 free,  15481.0 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2560.6 free,  15481.0 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2568.8 free,  15472.8 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2568.8 free,  15472.8 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2568.8 free,  15472.8 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2592.1 free,  15449.4 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2592.1 free,  15449.4 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2592.1 free,  15449.4 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2565.9 free,  15475.7 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2565.9 free,  15475.7 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2565.9 free,  15475.7 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2556.9 free,  15484.7 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2556.9 free,  15484.7 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2556.9 free,  15484.7 used, 110489.2 buff/cache
MiB Mem : 128530.7 total,   2580.1 free,  15460.9 used, 110489.7 buff/cache
MiB Mem : 128530.7 total,   2580.1 free,  15460.9 used, 110489.7 buff/cache
MiB Mem : 128530.7 total,   2580.1 free,  15460.9 used, 110489.7 buff/cache
MiB Mem : 128530.7 total,   2584.6 free,  15456.4 used, 110489.7 buff/cache
MiB Mem : 128530.7 total,   2584.6 free,  15456.4 used, 110489.7 buff/cache
MiB Mem : 128530.7 total,   2556.7 free,  15484.2 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2556.7 free,  15484.2 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2556.7 free,  15484.2 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2581.0 free,  15460.0 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2581.0 free,  15460.0 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2581.0 free,  15460.0 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2584.7 free,  15456.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2584.7 free,  15456.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2584.7 free,  15456.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2569.6 free,  15471.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2569.6 free,  15471.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2569.6 free,  15471.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2574.6 free,  15466.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2574.6 free,  15466.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2574.6 free,  15466.3 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2575.8 free,  15465.2 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2575.8 free,  15465.2 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2575.8 free,  15465.2 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2558.9 free,  15482.0 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2558.9 free,  15482.0 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2558.9 free,  15482.0 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15479.4 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15479.4 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15479.4 used, 110489.8 buff/cache
MiB Mem : 128530.7 total,   2565.4 free,  15475.5 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2565.4 free,  15475.5 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2565.4 free,  15475.5 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2592.1 free,  15448.8 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2592.1 free,  15448.8 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2592.1 free,  15448.8 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2578.3 free,  15462.5 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2578.3 free,  15462.5 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2578.3 free,  15462.5 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2581.2 free,  15459.6 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2581.2 free,  15459.6 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2581.2 free,  15459.6 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2580.5 free,  15460.3 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2580.5 free,  15460.3 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2580.5 free,  15460.3 used, 110489.9 buff/cache
MiB Mem : 128530.7 total,   2571.8 free,  15468.9 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2571.8 free,  15468.9 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2571.8 free,  15468.9 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2583.9 free,  15456.8 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2583.9 free,  15456.8 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2583.9 free,  15456.8 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2594.6 free,  15446.2 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2594.6 free,  15446.2 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2594.6 free,  15446.2 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2569.9 free,  15470.9 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2569.9 free,  15470.9 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2569.9 free,  15470.9 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2571.7 free,  15469.0 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2571.7 free,  15469.0 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2570.1 free,  15470.7 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2570.1 free,  15470.7 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2570.1 free,  15470.7 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2595.1 free,  15445.5 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2595.1 free,  15445.5 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2595.1 free,  15445.5 used, 110490.0 buff/cache
MiB Mem : 128530.7 total,   2574.4 free,  15466.2 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2574.4 free,  15466.2 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2574.4 free,  15466.2 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2580.3 free,  15460.4 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2580.3 free,  15460.4 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2580.3 free,  15460.4 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2584.5 free,  15456.1 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2584.5 free,  15456.1 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2584.5 free,  15456.1 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2578.3 free,  15462.3 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2578.3 free,  15462.3 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2578.3 free,  15462.3 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2583.9 free,  15456.7 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2583.9 free,  15456.7 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2583.9 free,  15456.7 used, 110490.1 buff/cache
MiB Mem : 128530.7 total,   2575.7 free,  15464.4 used, 110490.6 buff/cache
MiB Mem : 128530.7 total,   2575.7 free,  15464.4 used, 110490.6 buff/cache
MiB Mem : 128530.7 total,   2575.7 free,  15464.4 used, 110490.6 buff/cache
MiB Mem : 128530.7 total,   2565.5 free,  15474.6 used, 110490.6 buff/cache
MiB Mem : 128530.7 total,   2565.5 free,  15474.6 used, 110490.6 buff/cache
MiB Mem : 128530.7 total,   2565.5 free,  15474.6 used, 110490.6 buff/cache
MiB Mem : 128530.7 total,   2575.7 free,  15464.3 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2575.7 free,  15464.3 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2575.7 free,  15464.3 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2584.7 free,  15455.3 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2584.7 free,  15455.3 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2584.7 free,  15455.3 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2597.2 free,  15442.9 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2597.2 free,  15442.9 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2597.2 free,  15442.9 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2563.4 free,  15476.6 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2563.4 free,  15476.6 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2563.4 free,  15476.6 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2556.8 free,  15483.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2556.8 free,  15483.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2556.8 free,  15483.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2561.9 free,  15478.1 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2561.9 free,  15478.1 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2561.9 free,  15478.1 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2559.4 free,  15480.6 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2559.4 free,  15480.6 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2559.4 free,  15480.6 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2556.8 free,  15483.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2556.8 free,  15483.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2556.8 free,  15483.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2563.7 free,  15476.4 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2563.7 free,  15476.4 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2558.1 free,  15482.0 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2558.1 free,  15482.0 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2558.1 free,  15482.0 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2565.1 free,  15474.9 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2565.1 free,  15474.9 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2565.1 free,  15474.9 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2574.8 free,  15465.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2574.8 free,  15465.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2574.8 free,  15465.2 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2586.6 free,  15453.5 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2586.6 free,  15453.5 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2586.6 free,  15453.5 used, 110490.7 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15471.9 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15471.9 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2568.1 free,  15471.9 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2565.0 free,  15475.0 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2565.0 free,  15475.0 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2565.0 free,  15475.0 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2574.0 free,  15465.9 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2574.0 free,  15465.9 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2574.0 free,  15465.9 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2566.9 free,  15473.0 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2566.9 free,  15473.0 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2566.9 free,  15473.0 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2562.1 free,  15477.8 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2562.1 free,  15477.8 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2562.1 free,  15477.8 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2563.2 free,  15476.7 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2563.2 free,  15476.7 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2563.2 free,  15476.7 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2556.2 free,  15483.7 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2556.2 free,  15483.7 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2556.2 free,  15483.7 used, 110490.8 buff/cache
MiB Mem : 128530.7 total,   2552.9 free,  15487.0 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2552.9 free,  15487.0 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2552.9 free,  15487.0 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2569.5 free,  15470.4 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2569.5 free,  15470.4 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2569.5 free,  15470.4 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2576.8 free,  15463.0 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2576.8 free,  15463.0 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2576.8 free,  15463.0 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2553.9 free,  15485.9 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2553.9 free,  15485.9 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2553.9 free,  15485.9 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2563.1 free,  15476.8 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2563.1 free,  15476.8 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2563.1 free,  15476.8 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2571.9 free,  15467.9 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2571.9 free,  15467.9 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2571.9 free,  15467.9 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2549.7 free,  15490.1 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2549.7 free,  15490.1 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2549.7 free,  15490.1 used, 110490.9 buff/cache
MiB Mem : 128530.7 total,   2536.0 free,  15503.7 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2536.0 free,  15503.7 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2536.0 free,  15503.7 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2562.6 free,  15477.2 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2562.6 free,  15477.2 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2562.6 free,  15477.2 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2547.6 free,  15492.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2547.6 free,  15492.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2547.6 free,  15492.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2563.6 free,  15476.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2563.6 free,  15476.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2563.6 free,  15476.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2568.6 free,  15471.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2568.6 free,  15471.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2568.6 free,  15471.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2567.7 free,  15472.0 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2567.7 free,  15472.0 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2567.7 free,  15472.0 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2584.3 free,  15455.3 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2584.3 free,  15455.3 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2584.3 free,  15455.3 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2584.6 free,  15455.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2584.6 free,  15455.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2584.6 free,  15455.1 used, 110491.0 buff/cache
MiB Mem : 128530.7 total,   2595.6 free,  15444.0 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2595.6 free,  15444.0 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2595.6 free,  15444.0 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2564.5 free,  15475.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2564.5 free,  15475.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2564.5 free,  15475.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15478.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15478.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2561.5 free,  15478.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2573.5 free,  15466.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2573.5 free,  15466.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2573.5 free,  15466.1 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2563.1 free,  15476.5 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2563.1 free,  15476.5 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2563.1 free,  15476.5 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2586.9 free,  15452.6 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2586.9 free,  15452.6 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2586.9 free,  15452.6 used, 110491.1 buff/cache
MiB Mem : 128530.7 total,   2581.2 free,  15458.4 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2581.2 free,  15458.4 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2581.2 free,  15458.4 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2586.9 free,  15452.6 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2586.9 free,  15452.6 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2586.9 free,  15452.6 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2568.0 free,  15471.5 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2568.0 free,  15471.5 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2561.0 free,  15478.5 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2561.0 free,  15478.5 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2561.0 free,  15478.5 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2586.2 free,  15453.4 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2586.2 free,  15453.4 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2586.2 free,  15453.4 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2555.4 free,  15484.1 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2555.4 free,  15484.1 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2555.4 free,  15484.1 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2547.6 free,  15491.9 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2547.6 free,  15491.9 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2547.6 free,  15491.9 used, 110491.2 buff/cache
MiB Mem : 128530.7 total,   2550.5 free,  15489.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2550.5 free,  15489.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2550.5 free,  15489.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15503.2 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15503.2 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15503.2 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2540.4 free,  15499.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2540.4 free,  15499.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2540.4 free,  15499.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15486.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15486.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2553.4 free,  15486.0 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2525.9 free,  15513.5 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2525.9 free,  15513.5 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2525.9 free,  15513.5 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2539.3 free,  15500.1 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2539.3 free,  15500.1 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2539.3 free,  15500.1 used, 110491.3 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15503.1 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15503.1 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2536.2 free,  15503.1 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2563.5 free,  15475.8 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2563.5 free,  15475.8 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2563.5 free,  15475.8 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2529.7 free,  15509.7 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2529.7 free,  15509.7 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2529.7 free,  15509.7 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2536.8 free,  15502.6 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2536.8 free,  15502.6 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2536.8 free,  15502.6 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2551.6 free,  15487.7 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2551.6 free,  15487.7 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2551.6 free,  15487.7 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2525.1 free,  15514.2 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2525.1 free,  15514.2 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2525.1 free,  15514.2 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2534.6 free,  15504.7 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2534.6 free,  15504.7 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2537.1 free,  15502.2 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2537.1 free,  15502.2 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2537.1 free,  15502.2 used, 110491.4 buff/cache
MiB Mem : 128530.7 total,   2521.5 free,  15517.8 used, 110491.5 buff/cache
MiB Mem : 128530.7 total,   2521.5 free,  15517.8 used, 110491.5 buff/cache
MiB Mem : 128530.7 total,   2521.5 free,  15517.8 used, 110491.5 buff/cache
MiB Mem : 128530.7 total,   2539.1 free,  15499.6 used, 110492.0 buff/cache
MiB Mem : 128530.7 total,   2539.1 free,  15499.6 used, 110492.0 buff/cache
MiB Mem : 128530.7 total,   2539.1 free,  15499.6 used, 110492.0 buff/cache
MiB Mem : 128530.7 total,   2548.1 free,  15490.6 used, 110492.0 buff/cache
MiB Mem : 128530.7 total,   2548.1 free,  15490.6 used, 110492.0 buff/cache
MiB Mem : 128530.7 total,   2548.1 free,  15490.6 used, 110492.0 buff/cache
MiB Mem : 128530.7 total,   2561.8 free,  15477.0 used, 110492.0 buff/cache
MiB Mem : 128530.7 total,   2561.8 free,  15477.0 used, 110492.0 buff/cache
