MiB Mem : 128530.7 total,   4540.8 free,  13922.8 used, 110067.1 buff/cache
MiB Mem : 128530.7 total,   3400.5 free,  14975.3 used, 110154.9 buff/cache
MiB Mem : 128530.7 total,   3400.5 free,  14975.3 used, 110154.9 buff/cache
MiB Mem : 128530.7 total,   3400.5 free,  14975.3 used, 110154.9 buff/cache
MiB Mem : 128530.7 total,   3416.1 free,  14959.7 used, 110154.9 buff/cache
MiB Mem : 128530.7 total,   3416.1 free,  14959.7 used, 110154.9 buff/cache
MiB Mem : 128530.7 total,   3416.1 free,  14959.7 used, 110154.9 buff/cache
MiB Mem : 128530.7 total,   3407.8 free,  14967.9 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3407.8 free,  14967.9 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3407.8 free,  14967.9 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3407.3 free,  14968.4 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3407.3 free,  14968.4 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3407.3 free,  14968.4 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3406.0 free,  14969.7 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3406.0 free,  14969.7 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3406.0 free,  14969.7 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3399.5 free,  14976.2 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3399.5 free,  14976.2 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3399.5 free,  14976.2 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3397.9 free,  14977.8 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3397.9 free,  14977.8 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3397.9 free,  14977.8 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3404.2 free,  14971.5 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3404.2 free,  14971.5 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3404.2 free,  14971.5 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3413.8 free,  14961.9 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3413.8 free,  14961.9 used, 110155.0 buff/cache
MiB Mem : 128530.7 total,   3390.2 free,  14985.4 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3390.2 free,  14985.4 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3390.2 free,  14985.4 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3400.7 free,  14974.9 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3400.7 free,  14974.9 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3400.7 free,  14974.9 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3401.0 free,  14974.6 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3401.0 free,  14974.6 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3401.0 free,  14974.6 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3382.8 free,  14992.8 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3382.8 free,  14992.8 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3382.8 free,  14992.8 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3393.5 free,  14982.2 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3393.5 free,  14982.2 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3393.5 free,  14982.2 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3403.1 free,  14972.5 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3403.1 free,  14972.5 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3403.1 free,  14972.5 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3388.0 free,  14987.6 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3388.0 free,  14987.6 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3388.0 free,  14987.6 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3390.4 free,  14985.2 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3390.4 free,  14985.2 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3390.4 free,  14985.2 used, 110155.1 buff/cache
MiB Mem : 128530.7 total,   3403.6 free,  14972.0 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3403.6 free,  14972.0 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3403.6 free,  14972.0 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3411.3 free,  14964.3 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3411.3 free,  14964.3 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3411.3 free,  14964.3 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3396.1 free,  14979.4 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3396.1 free,  14979.4 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3396.1 free,  14979.4 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3406.1 free,  14969.5 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3406.1 free,  14969.5 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3406.1 free,  14969.5 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3419.5 free,  14956.0 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3419.5 free,  14956.0 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3419.5 free,  14956.0 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3405.7 free,  14969.8 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3405.7 free,  14969.8 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3405.7 free,  14969.8 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3405.8 free,  14969.7 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3405.8 free,  14969.7 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3405.8 free,  14969.7 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3411.6 free,  14963.8 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3411.6 free,  14963.8 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3411.6 free,  14963.8 used, 110155.2 buff/cache
MiB Mem : 128530.7 total,   3404.7 free,  14970.8 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3404.7 free,  14970.8 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3404.7 free,  14970.8 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3401.5 free,  14974.0 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3401.5 free,  14974.0 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3401.5 free,  14974.0 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3396.4 free,  14979.0 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3396.4 free,  14979.0 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3396.4 free,  14979.0 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3385.6 free,  14989.9 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3385.6 free,  14989.9 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3385.6 free,  14989.9 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3407.8 free,  14967.6 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3407.8 free,  14967.6 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3407.8 free,  14967.6 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3412.3 free,  14963.1 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3412.3 free,  14963.1 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3412.3 free,  14963.1 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3419.0 free,  14956.4 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3419.0 free,  14956.4 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3419.0 free,  14956.4 used, 110155.3 buff/cache
MiB Mem : 128530.7 total,   3398.2 free,  14977.2 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3398.2 free,  14977.2 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3398.2 free,  14977.2 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3389.2 free,  14986.1 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3389.2 free,  14986.1 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3389.2 free,  14986.1 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3396.0 free,  14979.4 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3396.0 free,  14979.4 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3396.0 free,  14979.4 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3395.0 free,  14980.3 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3395.0 free,  14980.3 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3395.0 free,  14980.3 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3413.7 free,  14961.6 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3413.7 free,  14961.6 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3413.7 free,  14961.6 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3403.4 free,  14971.9 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3403.4 free,  14971.9 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3403.4 free,  14971.9 used, 110155.4 buff/cache
MiB Mem : 128530.7 total,   3394.8 free,  14980.5 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3394.8 free,  14980.5 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3394.8 free,  14980.5 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3394.9 free,  14980.4 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3394.9 free,  14980.4 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3394.9 free,  14980.4 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3391.6 free,  14983.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3391.6 free,  14983.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3391.6 free,  14983.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3397.5 free,  14977.8 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3397.5 free,  14977.8 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3397.5 free,  14977.8 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3392.3 free,  14982.9 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3392.3 free,  14982.9 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3392.3 free,  14982.9 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3397.7 free,  14977.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3397.7 free,  14977.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3397.7 free,  14977.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3405.7 free,  14969.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3405.7 free,  14969.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3405.7 free,  14969.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3390.3 free,  14984.9 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3390.3 free,  14984.9 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3390.3 free,  14984.9 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3390.6 free,  14984.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3390.6 free,  14984.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3390.6 free,  14984.6 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3406.5 free,  14968.7 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3406.5 free,  14968.7 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3406.5 free,  14968.7 used, 110155.5 buff/cache
MiB Mem : 128530.7 total,   3383.9 free,  14991.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3383.9 free,  14991.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3383.9 free,  14991.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3399.9 free,  14975.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3399.9 free,  14975.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3399.9 free,  14975.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3394.4 free,  14980.8 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3394.4 free,  14980.8 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3394.4 free,  14980.8 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3389.9 free,  14985.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3389.9 free,  14985.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3389.9 free,  14985.3 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3387.9 free,  14987.2 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3387.9 free,  14987.2 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3387.9 free,  14987.2 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3393.6 free,  14981.5 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3393.6 free,  14981.5 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3393.6 free,  14981.5 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3403.0 free,  14972.1 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3403.0 free,  14972.1 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3403.0 free,  14972.1 used, 110155.6 buff/cache
MiB Mem : 128530.7 total,   3386.4 free,  14988.7 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3386.4 free,  14988.7 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3386.4 free,  14988.7 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3388.1 free,  14987.0 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3388.1 free,  14987.0 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3388.1 free,  14987.0 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3395.1 free,  14979.9 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3395.1 free,  14979.9 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3395.1 free,  14979.9 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3374.2 free,  15000.9 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3374.2 free,  15000.9 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3374.2 free,  15000.9 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3386.9 free,  14988.1 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3386.9 free,  14988.1 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3386.9 free,  14988.1 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3384.7 free,  14990.3 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3384.7 free,  14990.3 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3384.7 free,  14990.3 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14996.4 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14996.4 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3378.6 free,  14996.4 used, 110155.7 buff/cache
MiB Mem : 128530.7 total,   3381.8 free,  14993.2 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3381.8 free,  14993.2 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3381.8 free,  14993.2 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3391.6 free,  14983.4 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3391.6 free,  14983.4 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3399.8 free,  14975.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3399.8 free,  14975.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3399.8 free,  14975.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3378.8 free,  14996.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3378.8 free,  14996.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3378.8 free,  14996.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3385.6 free,  14989.3 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3385.6 free,  14989.3 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3385.6 free,  14989.3 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3389.8 free,  14985.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3389.8 free,  14985.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3389.8 free,  14985.1 used, 110155.8 buff/cache
MiB Mem : 128530.7 total,   3381.8 free,  14993.1 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3381.8 free,  14993.1 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3381.8 free,  14993.1 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3390.7 free,  14984.2 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3390.7 free,  14984.2 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3390.7 free,  14984.2 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3388.4 free,  14986.5 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3388.4 free,  14986.5 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3388.4 free,  14986.5 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3380.5 free,  14994.3 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3380.5 free,  14994.3 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3380.5 free,  14994.3 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3387.1 free,  14987.8 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3387.1 free,  14987.8 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3387.1 free,  14987.8 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3386.1 free,  14988.8 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3386.1 free,  14988.8 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3386.1 free,  14988.8 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3395.5 free,  14979.4 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3395.5 free,  14979.4 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3395.5 free,  14979.4 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3383.2 free,  14991.6 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3383.2 free,  14991.6 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3383.2 free,  14991.6 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3386.6 free,  14988.2 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3386.6 free,  14988.2 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3386.6 free,  14988.2 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3395.4 free,  14979.4 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3395.4 free,  14979.4 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3395.4 free,  14979.4 used, 110155.9 buff/cache
MiB Mem : 128530.7 total,   3382.2 free,  14992.5 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3382.2 free,  14992.5 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3382.2 free,  14992.5 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3390.8 free,  14983.9 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3390.8 free,  14983.9 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3390.8 free,  14983.9 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3401.1 free,  14973.6 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3401.1 free,  14973.6 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3401.1 free,  14973.6 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3382.9 free,  14991.9 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3382.9 free,  14991.9 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3382.9 free,  14991.9 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3380.9 free,  14993.8 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3380.9 free,  14993.8 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3384.3 free,  14990.4 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3384.3 free,  14990.4 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3384.3 free,  14990.4 used, 110156.0 buff/cache
MiB Mem : 128530.7 total,   3390.2 free,  14984.1 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3390.2 free,  14984.1 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3390.2 free,  14984.1 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3376.0 free,  14998.3 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3376.0 free,  14998.3 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3376.0 free,  14998.3 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3374.2 free,  15000.1 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3374.2 free,  15000.1 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3374.2 free,  15000.1 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3384.1 free,  14990.2 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3384.1 free,  14990.2 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3384.1 free,  14990.2 used, 110156.4 buff/cache
MiB Mem : 128530.7 total,   3382.0 free,  14992.3 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3382.0 free,  14992.3 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3382.0 free,  14992.3 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3385.3 free,  14989.0 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3385.3 free,  14989.0 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3385.3 free,  14989.0 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3395.6 free,  14978.6 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3395.6 free,  14978.6 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3395.6 free,  14978.6 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3379.4 free,  14994.8 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3379.4 free,  14994.8 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3379.4 free,  14994.8 used, 110156.5 buff/cache
MiB Mem : 128530.7 total,   3381.5 free,  14992.7 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3381.5 free,  14992.7 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3381.5 free,  14992.7 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3391.0 free,  14983.2 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3391.0 free,  14983.2 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3391.0 free,  14983.2 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3397.3 free,  14976.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3397.3 free,  14976.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3397.3 free,  14976.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3386.2 free,  14987.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3386.2 free,  14987.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3386.2 free,  14987.9 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3392.6 free,  14981.5 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3392.6 free,  14981.5 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3392.6 free,  14981.5 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3400.7 free,  14973.4 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3400.7 free,  14973.4 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3400.7 free,  14973.4 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3381.6 free,  14992.5 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3381.6 free,  14992.5 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3381.6 free,  14992.5 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3389.8 free,  14984.3 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3389.8 free,  14984.3 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3389.8 free,  14984.3 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3388.4 free,  14985.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3388.4 free,  14985.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3388.4 free,  14985.6 used, 110156.6 buff/cache
MiB Mem : 128530.7 total,   3371.8 free,  15002.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3371.8 free,  15002.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3371.8 free,  15002.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3373.7 free,  15000.3 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3373.7 free,  15000.3 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3373.7 free,  15000.3 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3389.5 free,  14984.5 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3389.5 free,  14984.5 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3389.5 free,  14984.5 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3371.5 free,  15002.5 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3371.5 free,  15002.5 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3371.5 free,  15002.5 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3373.2 free,  15000.8 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3373.2 free,  15000.8 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3373.2 free,  15000.8 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3382.3 free,  14991.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3382.3 free,  14991.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3382.3 free,  14991.7 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3386.8 free,  14987.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3386.8 free,  14987.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3386.8 free,  14987.2 used, 110156.7 buff/cache
MiB Mem : 128530.7 total,   3374.3 free,  14999.6 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3374.3 free,  14999.6 used, 110156.8 buff/cache
MiB Mem : 128530.7 total,   3374.3 free,  14999.6 used, 110156.8 buff/cache
