MiB Mem : 128530.7 total,   3835.7 free,  14415.9 used, 110279.1 buff/cache
MiB Mem : 128530.7 total,   2879.1 free,  15390.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2879.1 free,  15390.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2879.1 free,  15390.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2901.2 free,  15368.7 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2901.2 free,  15368.7 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2901.2 free,  15368.7 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2905.9 free,  15363.9 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2905.9 free,  15363.9 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2883.0 free,  15386.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2883.0 free,  15386.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2883.0 free,  15386.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   2890.3 free,  15379.4 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   2890.3 free,  15379.4 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   2890.3 free,  15379.4 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   2895.0 free,  15374.8 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   2895.0 free,  15374.8 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   2895.0 free,  15374.8 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   2865.8 free,  15403.9 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2865.8 free,  15403.9 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2865.8 free,  15403.9 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.7 free,  15397.0 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.7 free,  15397.0 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.7 free,  15397.0 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.5 free,  15397.2 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.5 free,  15397.2 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.5 free,  15397.2 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2873.1 free,  15396.6 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2873.1 free,  15396.6 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2873.1 free,  15396.6 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.8 free,  15396.8 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.8 free,  15396.8 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2872.8 free,  15396.8 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15383.9 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15383.9 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15383.9 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2887.3 free,  15382.3 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2887.3 free,  15382.3 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2887.3 free,  15382.3 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   2879.7 free,  15389.9 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2879.7 free,  15389.9 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2879.7 free,  15389.9 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15392.0 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15392.0 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15392.0 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2882.9 free,  15386.7 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2882.9 free,  15386.7 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2882.9 free,  15386.7 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2871.6 free,  15397.9 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2871.6 free,  15397.9 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2871.6 free,  15397.9 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2874.3 free,  15395.2 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2874.3 free,  15395.2 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2874.3 free,  15395.2 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2890.0 free,  15379.6 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2890.0 free,  15379.6 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2890.0 free,  15379.6 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2866.3 free,  15403.2 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2866.3 free,  15403.2 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2866.3 free,  15403.2 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2877.5 free,  15392.0 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2877.5 free,  15392.0 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   2872.2 free,  15397.2 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2872.2 free,  15397.2 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2872.2 free,  15397.2 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2888.1 free,  15381.4 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2888.1 free,  15381.4 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2888.1 free,  15381.4 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2873.5 free,  15395.9 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2873.5 free,  15395.9 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2873.5 free,  15395.9 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2886.3 free,  15383.1 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2886.3 free,  15383.1 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2886.3 free,  15383.1 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2877.1 free,  15392.3 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2877.1 free,  15392.3 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2877.1 free,  15392.3 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2875.4 free,  15394.0 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2875.4 free,  15394.0 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2875.4 free,  15394.0 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2888.6 free,  15380.8 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2888.6 free,  15380.8 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2888.6 free,  15380.8 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2896.4 free,  15373.0 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2896.4 free,  15373.0 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2896.4 free,  15373.0 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   2875.1 free,  15394.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   2875.1 free,  15394.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   2875.1 free,  15394.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   2882.1 free,  15386.7 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2882.1 free,  15386.7 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2882.1 free,  15386.7 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2879.8 free,  15389.1 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2879.8 free,  15389.1 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2879.8 free,  15389.1 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2885.4 free,  15383.4 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2885.4 free,  15383.4 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2885.4 free,  15383.4 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2870.2 free,  15398.6 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2870.2 free,  15398.6 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2870.2 free,  15398.6 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2887.4 free,  15381.3 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2887.4 free,  15381.3 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2887.4 free,  15381.3 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2895.9 free,  15372.9 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2895.9 free,  15372.9 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2895.9 free,  15372.9 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   2860.5 free,  15408.3 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2860.5 free,  15408.3 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2860.5 free,  15408.3 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15395.5 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15395.5 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15395.5 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2888.0 free,  15380.7 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2888.0 free,  15380.7 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15383.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15383.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15383.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2874.4 free,  15394.3 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2874.4 free,  15394.3 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2874.4 free,  15394.3 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2876.9 free,  15391.8 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2876.9 free,  15391.8 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2876.9 free,  15391.8 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2892.4 free,  15376.2 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2892.4 free,  15376.2 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2892.4 free,  15376.2 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2872.8 free,  15395.9 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2872.8 free,  15395.9 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2872.8 free,  15395.9 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2868.7 free,  15400.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2868.7 free,  15400.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2868.7 free,  15400.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2884.6 free,  15384.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2884.6 free,  15384.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2884.6 free,  15384.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   2866.0 free,  15402.6 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2866.0 free,  15402.6 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2866.0 free,  15402.6 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2863.6 free,  15405.1 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2863.6 free,  15405.1 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2863.6 free,  15405.1 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2867.8 free,  15400.8 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2867.8 free,  15400.8 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2867.8 free,  15400.8 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2859.4 free,  15409.3 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2859.4 free,  15409.3 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2859.4 free,  15409.3 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2870.7 free,  15397.9 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2870.7 free,  15397.9 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2870.7 free,  15397.9 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2867.7 free,  15400.9 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2867.7 free,  15400.9 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2867.7 free,  15400.9 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2878.3 free,  15390.3 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2878.3 free,  15390.3 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2878.3 free,  15390.3 used, 110262.1 buff/cache
MiB Mem : 128530.7 total,   2872.3 free,  15396.2 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2872.3 free,  15396.2 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2872.3 free,  15396.2 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2871.3 free,  15397.2 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2871.3 free,  15397.2 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2871.3 free,  15397.2 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2877.4 free,  15391.1 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2877.4 free,  15391.1 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2877.4 free,  15391.1 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2860.1 free,  15408.4 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2860.1 free,  15408.4 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2880.4 free,  15388.1 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2880.4 free,  15388.1 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2880.4 free,  15388.1 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2885.1 free,  15383.4 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2885.1 free,  15383.4 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2885.1 free,  15383.4 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2882.7 free,  15385.8 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2882.7 free,  15385.8 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2882.7 free,  15385.8 used, 110262.2 buff/cache
MiB Mem : 128530.7 total,   2890.6 free,  15377.9 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2890.6 free,  15377.9 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2890.6 free,  15377.9 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2873.0 free,  15395.5 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2873.0 free,  15395.5 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2873.0 free,  15395.5 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2879.5 free,  15388.9 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2879.5 free,  15388.9 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2879.5 free,  15388.9 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2860.7 free,  15407.7 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2860.7 free,  15407.7 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2860.7 free,  15407.7 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2861.7 free,  15406.8 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2861.7 free,  15406.8 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2861.7 free,  15406.8 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15382.7 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15382.7 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2885.7 free,  15382.7 used, 110262.3 buff/cache
MiB Mem : 128530.7 total,   2860.4 free,  15408.0 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2860.4 free,  15408.0 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2860.4 free,  15408.0 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2880.0 free,  15388.3 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2880.0 free,  15388.3 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2880.0 free,  15388.3 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15390.8 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15390.8 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2877.6 free,  15390.8 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2860.8 free,  15407.5 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2860.8 free,  15407.5 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2860.8 free,  15407.5 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2868.3 free,  15400.0 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2868.3 free,  15400.0 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2868.3 free,  15400.0 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2880.5 free,  15387.8 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2880.5 free,  15387.8 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2880.5 free,  15387.8 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2894.6 free,  15373.7 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2894.6 free,  15373.7 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2894.6 free,  15373.7 used, 110262.4 buff/cache
MiB Mem : 128530.7 total,   2863.5 free,  15404.8 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2863.5 free,  15404.8 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2863.5 free,  15404.8 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2865.4 free,  15402.8 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2865.4 free,  15402.8 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2869.4 free,  15398.8 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2869.4 free,  15398.8 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2869.4 free,  15398.8 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2847.5 free,  15420.7 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2847.5 free,  15420.7 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2847.5 free,  15420.7 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2862.3 free,  15405.9 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2862.3 free,  15405.9 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2862.3 free,  15405.9 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2870.3 free,  15397.9 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2870.3 free,  15397.9 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2870.3 free,  15397.9 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2852.5 free,  15415.7 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2852.5 free,  15415.7 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2852.5 free,  15415.7 used, 110262.5 buff/cache
MiB Mem : 128530.7 total,   2858.1 free,  15410.0 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2858.1 free,  15410.0 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2858.1 free,  15410.0 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2863.8 free,  15404.3 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2863.8 free,  15404.3 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2863.8 free,  15404.3 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15393.6 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15393.6 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15393.6 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2855.2 free,  15412.9 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2855.2 free,  15412.9 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2855.2 free,  15412.9 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2865.7 free,  15402.4 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2865.7 free,  15402.4 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2865.7 free,  15402.4 used, 110262.6 buff/cache
MiB Mem : 128530.7 total,   2865.9 free,  15401.7 used, 110263.1 buff/cache
MiB Mem : 128530.7 total,   2865.9 free,  15401.7 used, 110263.1 buff/cache
MiB Mem : 128530.7 total,   2865.9 free,  15401.7 used, 110263.1 buff/cache
MiB Mem : 128530.7 total,   2853.8 free,  15413.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2853.8 free,  15413.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2853.8 free,  15413.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15394.3 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15394.3 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15394.3 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2882.8 free,  15384.7 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2882.8 free,  15384.7 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2882.8 free,  15384.7 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2862.6 free,  15404.9 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2862.6 free,  15404.9 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2862.6 free,  15404.9 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15398.0 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15398.0 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2869.6 free,  15398.0 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2893.3 free,  15374.2 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2893.3 free,  15374.2 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2893.3 free,  15374.2 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2898.6 free,  15368.9 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2898.6 free,  15368.9 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2863.7 free,  15403.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2863.7 free,  15403.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2863.7 free,  15403.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2866.7 free,  15400.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2866.7 free,  15400.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2866.7 free,  15400.8 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2870.1 free,  15397.4 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2870.1 free,  15397.4 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2870.1 free,  15397.4 used, 110263.2 buff/cache
MiB Mem : 128530.7 total,   2855.1 free,  15412.4 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2855.1 free,  15412.4 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2855.1 free,  15412.4 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2863.7 free,  15403.7 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2863.7 free,  15403.7 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2863.7 free,  15403.7 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2860.8 free,  15406.6 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2860.8 free,  15406.6 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2860.8 free,  15406.6 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2851.6 free,  15415.8 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2851.6 free,  15415.8 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2851.6 free,  15415.8 used, 110263.3 buff/cache
MiB Mem : 128530.7 total,   2854.6 free,  15412.8 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2854.6 free,  15412.8 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2854.6 free,  15412.8 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2862.3 free,  15405.0 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2862.3 free,  15405.0 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2862.3 free,  15405.0 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2873.6 free,  15393.7 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2873.6 free,  15393.7 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2873.6 free,  15393.7 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2851.5 free,  15415.8 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2851.5 free,  15415.8 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2851.5 free,  15415.8 used, 110263.4 buff/cache
MiB Mem : 128530.7 total,   2858.4 free,  15408.9 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2858.4 free,  15408.9 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2858.4 free,  15408.9 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2875.1 free,  15392.2 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2875.1 free,  15392.2 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2875.1 free,  15392.2 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15406.1 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15406.1 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15406.1 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15406.0 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15406.0 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15406.0 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2872.0 free,  15395.2 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2872.0 free,  15395.2 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2872.0 free,  15395.2 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2859.3 free,  15407.9 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2859.3 free,  15407.9 used, 110263.5 buff/cache
MiB Mem : 128530.7 total,   2859.3 free,  15407.9 used, 110263.5 buff/cache
