MiB Mem : 128530.7 total,   3829.6 free,  14445.0 used, 110256.2 buff/cache
MiB Mem : 128530.7 total,   2152.8 free,  16039.3 used, 110338.7 buff/cache
MiB Mem : 128530.7 total,   2066.7 free,  16125.3 used, 110338.8 buff/cache
MiB Mem : 128530.7 total,   2066.7 free,  16125.3 used, 110338.8 buff/cache
MiB Mem : 128530.7 total,   2066.7 free,  16125.3 used, 110338.8 buff/cache
MiB Mem : 128530.7 total,   2089.9 free,  16102.0 used, 110338.9 buff/cache
MiB Mem : 128530.7 total,   2089.9 free,  16102.0 used, 110338.9 buff/cache
MiB Mem : 128530.7 total,   2089.9 free,  16102.0 used, 110338.9 buff/cache
MiB Mem : 128530.7 total,   2093.1 free,  16098.8 used, 110338.9 buff/cache
MiB Mem : 128530.7 total,   2093.1 free,  16098.8 used, 110338.9 buff/cache
MiB Mem : 128530.7 total,   2093.1 free,  16098.8 used, 110338.9 buff/cache
MiB Mem : 128530.7 total,   2163.3 free,  16028.0 used, 110339.4 buff/cache
MiB Mem : 128530.7 total,   2163.3 free,  16028.0 used, 110339.4 buff/cache
MiB Mem : 128530.7 total,   2163.3 free,  16028.0 used, 110339.4 buff/cache
MiB Mem : 128530.7 total,   2090.1 free,  16101.0 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2090.1 free,  16101.0 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2090.1 free,  16101.0 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2091.2 free,  16099.8 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2091.2 free,  16099.8 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2091.2 free,  16099.8 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2152.8 free,  16038.2 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2152.8 free,  16038.2 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2152.8 free,  16038.2 used, 110339.7 buff/cache
MiB Mem : 128530.7 total,   2134.1 free,  16056.9 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2134.1 free,  16056.9 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2134.1 free,  16056.9 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2103.3 free,  16087.6 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2103.3 free,  16087.6 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2103.3 free,  16087.6 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2128.3 free,  16062.6 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2128.3 free,  16062.6 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2128.3 free,  16062.6 used, 110339.8 buff/cache
MiB Mem : 128530.7 total,   2098.7 free,  16092.2 used, 110339.9 buff/cache
MiB Mem : 128530.7 total,   2098.7 free,  16092.2 used, 110339.9 buff/cache
MiB Mem : 128530.7 total,   2098.7 free,  16092.2 used, 110339.9 buff/cache
MiB Mem : 128530.7 total,   2130.5 free,  16059.8 used, 110340.4 buff/cache
MiB Mem : 128530.7 total,   2130.5 free,  16059.8 used, 110340.4 buff/cache
MiB Mem : 128530.7 total,   2130.5 free,  16059.8 used, 110340.4 buff/cache
MiB Mem : 128530.7 total,   2127.0 free,  16063.2 used, 110340.5 buff/cache
MiB Mem : 128530.7 total,   2127.0 free,  16063.2 used, 110340.5 buff/cache
MiB Mem : 128530.7 total,   2127.0 free,  16063.2 used, 110340.5 buff/cache
MiB Mem : 128530.7 total,   2077.9 free,  16112.2 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2077.9 free,  16112.2 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2117.3 free,  16072.8 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2117.3 free,  16072.8 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2117.3 free,  16072.8 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2125.8 free,  16064.3 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2125.8 free,  16064.3 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2125.8 free,  16064.3 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2161.8 free,  16028.3 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2161.8 free,  16028.3 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2161.8 free,  16028.3 used, 110340.6 buff/cache
MiB Mem : 128530.7 total,   2114.5 free,  16075.6 used, 110340.7 buff/cache
MiB Mem : 128530.7 total,   2114.5 free,  16075.6 used, 110340.7 buff/cache
MiB Mem : 128530.7 total,   2114.5 free,  16075.6 used, 110340.7 buff/cache
MiB Mem : 128530.7 total,   2127.4 free,  16062.6 used, 110340.7 buff/cache
MiB Mem : 128530.7 total,   2127.4 free,  16062.6 used, 110340.7 buff/cache
MiB Mem : 128530.7 total,   2127.4 free,  16062.6 used, 110340.7 buff/cache
MiB Mem : 128530.7 total,   2060.2 free,  16129.3 used, 110341.2 buff/cache
MiB Mem : 128530.7 total,   2060.2 free,  16129.3 used, 110341.2 buff/cache
MiB Mem : 128530.7 total,   2060.2 free,  16129.3 used, 110341.2 buff/cache
MiB Mem : 128530.7 total,   2063.0 free,  16126.4 used, 110341.3 buff/cache
MiB Mem : 128530.7 total,   2063.0 free,  16126.4 used, 110341.3 buff/cache
MiB Mem : 128530.7 total,   2063.0 free,  16126.4 used, 110341.3 buff/cache
MiB Mem : 128530.7 total,   2106.0 free,  16083.3 used, 110341.3 buff/cache
MiB Mem : 128530.7 total,   2106.0 free,  16083.3 used, 110341.3 buff/cache
MiB Mem : 128530.7 total,   2106.0 free,  16083.3 used, 110341.3 buff/cache
MiB Mem : 128530.7 total,   2121.7 free,  16067.6 used, 110341.4 buff/cache
MiB Mem : 128530.7 total,   2121.7 free,  16067.6 used, 110341.4 buff/cache
MiB Mem : 128530.7 total,   2121.7 free,  16067.6 used, 110341.4 buff/cache
MiB Mem : 128530.7 total,   2199.2 free,  15989.6 used, 110341.9 buff/cache
MiB Mem : 128530.7 total,   2199.2 free,  15989.6 used, 110341.9 buff/cache
MiB Mem : 128530.7 total,   2199.2 free,  15989.6 used, 110341.9 buff/cache
MiB Mem : 128530.7 total,   2097.1 free,  16091.6 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2097.1 free,  16091.6 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2097.1 free,  16091.6 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2179.7 free,  16009.0 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2179.7 free,  16009.0 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2179.7 free,  16009.0 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2148.7 free,  16040.0 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2148.7 free,  16040.0 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2148.7 free,  16040.0 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2137.3 free,  16051.4 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2137.3 free,  16051.4 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2137.3 free,  16051.4 used, 110342.0 buff/cache
MiB Mem : 128530.7 total,   2149.4 free,  16039.2 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2149.4 free,  16039.2 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2149.4 free,  16039.2 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2134.2 free,  16054.4 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2134.2 free,  16054.4 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2134.2 free,  16054.4 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2118.7 free,  16069.9 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2118.7 free,  16069.9 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2100.8 free,  16087.8 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2100.8 free,  16087.8 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2100.8 free,  16087.8 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2107.7 free,  16080.9 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2107.7 free,  16080.9 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2107.7 free,  16080.9 used, 110342.1 buff/cache
MiB Mem : 128530.7 total,   2160.7 free,  16027.8 used, 110342.2 buff/cache
MiB Mem : 128530.7 total,   2160.7 free,  16027.8 used, 110342.2 buff/cache
MiB Mem : 128530.7 total,   2160.7 free,  16027.8 used, 110342.2 buff/cache
MiB Mem : 128530.7 total,   2096.3 free,  16092.2 used, 110342.2 buff/cache
MiB Mem : 128530.7 total,   2096.3 free,  16092.2 used, 110342.2 buff/cache
MiB Mem : 128530.7 total,   2096.3 free,  16092.2 used, 110342.2 buff/cache
MiB Mem : 128530.7 total,   2074.5 free,  16113.4 used, 110342.7 buff/cache
MiB Mem : 128530.7 total,   2074.5 free,  16113.4 used, 110342.7 buff/cache
MiB Mem : 128530.7 total,   2074.5 free,  16113.4 used, 110342.7 buff/cache
MiB Mem : 128530.7 total,   2080.4 free,  16107.5 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2080.4 free,  16107.5 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2080.4 free,  16107.5 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2074.4 free,  16113.5 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2074.4 free,  16113.5 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2074.4 free,  16113.5 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2102.2 free,  16085.7 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2102.2 free,  16085.7 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2102.2 free,  16085.7 used, 110342.8 buff/cache
MiB Mem : 128530.7 total,   2067.1 free,  16120.7 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2067.1 free,  16120.7 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2067.1 free,  16120.7 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2106.8 free,  16081.1 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2106.8 free,  16081.1 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2106.8 free,  16081.1 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2076.9 free,  16110.9 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2076.9 free,  16110.9 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2076.9 free,  16110.9 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2126.0 free,  16061.8 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2126.0 free,  16061.8 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2126.0 free,  16061.8 used, 110342.9 buff/cache
MiB Mem : 128530.7 total,   2163.1 free,  16024.2 used, 110343.5 buff/cache
MiB Mem : 128530.7 total,   2163.1 free,  16024.2 used, 110343.5 buff/cache
MiB Mem : 128530.7 total,   2163.1 free,  16024.2 used, 110343.5 buff/cache
MiB Mem : 128530.7 total,   2168.2 free,  16018.9 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2168.2 free,  16018.9 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2168.2 free,  16018.9 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2158.0 free,  16029.1 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2158.0 free,  16029.1 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2158.0 free,  16029.1 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2161.2 free,  16025.9 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2161.2 free,  16025.9 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2161.2 free,  16025.9 used, 110343.6 buff/cache
MiB Mem : 128530.7 total,   2119.0 free,  16068.1 used, 110343.7 buff/cache
MiB Mem : 128530.7 total,   2119.0 free,  16068.1 used, 110343.7 buff/cache
MiB Mem : 128530.7 total,   2119.0 free,  16068.1 used, 110343.7 buff/cache
MiB Mem : 128530.7 total,   2139.5 free,  16047.6 used, 110343.7 buff/cache
MiB Mem : 128530.7 total,   2139.5 free,  16047.6 used, 110343.7 buff/cache
MiB Mem : 128530.7 total,   2143.8 free,  16043.2 used, 110343.8 buff/cache
MiB Mem : 128530.7 total,   2143.8 free,  16043.2 used, 110343.8 buff/cache
MiB Mem : 128530.7 total,   2143.8 free,  16043.2 used, 110343.8 buff/cache
MiB Mem : 128530.7 total,   2099.4 free,  16087.0 used, 110344.3 buff/cache
MiB Mem : 128530.7 total,   2099.4 free,  16087.0 used, 110344.3 buff/cache
MiB Mem : 128530.7 total,   2099.4 free,  16087.0 used, 110344.3 buff/cache
MiB Mem : 128530.7 total,   2096.6 free,  16089.7 used, 110344.3 buff/cache
MiB Mem : 128530.7 total,   2096.6 free,  16089.7 used, 110344.3 buff/cache
MiB Mem : 128530.7 total,   2096.6 free,  16089.7 used, 110344.3 buff/cache
MiB Mem : 128530.7 total,   2110.1 free,  16076.3 used, 110344.4 buff/cache
MiB Mem : 128530.7 total,   2110.1 free,  16076.3 used, 110344.4 buff/cache
MiB Mem : 128530.7 total,   2110.1 free,  16076.3 used, 110344.4 buff/cache
MiB Mem : 128530.7 total,   2122.8 free,  16063.5 used, 110344.4 buff/cache
MiB Mem : 128530.7 total,   2122.8 free,  16063.5 used, 110344.4 buff/cache
MiB Mem : 128530.7 total,   2122.8 free,  16063.5 used, 110344.4 buff/cache
MiB Mem : 128530.7 total,   2078.6 free,  16107.7 used, 110344.5 buff/cache
MiB Mem : 128530.7 total,   2078.6 free,  16107.7 used, 110344.5 buff/cache
MiB Mem : 128530.7 total,   2078.6 free,  16107.7 used, 110344.5 buff/cache
MiB Mem : 128530.7 total,   2112.4 free,  16073.3 used, 110345.0 buff/cache
MiB Mem : 128530.7 total,   2112.4 free,  16073.3 used, 110345.0 buff/cache
MiB Mem : 128530.7 total,   2112.4 free,  16073.3 used, 110345.0 buff/cache
MiB Mem : 128530.7 total,   2170.9 free,  16014.7 used, 110345.0 buff/cache
MiB Mem : 128530.7 total,   2170.9 free,  16014.7 used, 110345.0 buff/cache
MiB Mem : 128530.7 total,   2170.9 free,  16014.7 used, 110345.0 buff/cache
