MiB Mem : 128530.7 total,   4233.1 free,  14051.5 used, 110246.1 buff/cache
MiB Mem : 128530.7 total,   2979.8 free,  15178.2 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2979.8 free,  15178.2 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2979.8 free,  15178.2 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2971.9 free,  15186.0 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2971.9 free,  15186.0 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2966.1 free,  15191.9 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2966.1 free,  15191.9 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2966.1 free,  15191.9 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15185.1 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15185.1 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15185.1 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2981.2 free,  15176.7 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2981.2 free,  15176.7 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2981.2 free,  15176.7 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2976.3 free,  15181.6 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2976.3 free,  15181.6 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2976.3 free,  15181.6 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2955.1 free,  15202.8 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2955.1 free,  15202.8 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2955.1 free,  15202.8 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2969.5 free,  15188.4 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2969.5 free,  15188.4 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2969.5 free,  15188.4 used, 110372.8 buff/cache
MiB Mem : 128530.7 total,   2963.0 free,  15194.9 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2963.0 free,  15194.9 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2963.0 free,  15194.9 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15185.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15185.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15185.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2980.0 free,  15177.9 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2980.0 free,  15177.9 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2980.0 free,  15177.9 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2969.8 free,  15188.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2969.8 free,  15188.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2969.8 free,  15188.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2972.5 free,  15185.3 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2972.5 free,  15185.3 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2972.5 free,  15185.3 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15176.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15176.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15176.0 used, 110372.9 buff/cache
MiB Mem : 128530.7 total,   2987.7 free,  15170.1 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2987.7 free,  15170.1 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2987.7 free,  15170.1 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2971.8 free,  15185.9 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2971.8 free,  15185.9 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2971.8 free,  15185.9 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2977.3 free,  15180.5 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2977.3 free,  15180.5 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2977.3 free,  15180.5 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2989.0 free,  15168.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2989.0 free,  15168.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2989.0 free,  15168.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2986.0 free,  15171.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2986.0 free,  15171.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2986.0 free,  15171.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2993.3 free,  15164.4 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2993.3 free,  15164.4 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2995.0 free,  15162.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2995.0 free,  15162.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2995.0 free,  15162.7 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2968.8 free,  15188.9 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2968.8 free,  15188.9 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2968.8 free,  15188.9 used, 110373.0 buff/cache
MiB Mem : 128530.7 total,   2969.7 free,  15188.0 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2969.7 free,  15188.0 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2969.7 free,  15188.0 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2994.4 free,  15163.2 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2994.4 free,  15163.2 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2994.4 free,  15163.2 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2996.2 free,  15161.4 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2996.2 free,  15161.4 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2996.2 free,  15161.4 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2974.7 free,  15182.9 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2974.7 free,  15182.9 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2974.7 free,  15182.9 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15189.2 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15189.2 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15189.2 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2990.5 free,  15167.1 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2990.5 free,  15167.1 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2990.5 free,  15167.1 used, 110373.1 buff/cache
MiB Mem : 128530.7 total,   2973.3 free,  15184.3 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2973.3 free,  15184.3 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2973.3 free,  15184.3 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2999.7 free,  15157.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2999.7 free,  15157.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2999.7 free,  15157.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2996.1 free,  15161.4 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2996.1 free,  15161.4 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2996.1 free,  15161.4 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2980.6 free,  15176.9 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2980.6 free,  15176.9 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2980.6 free,  15176.9 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2976.8 free,  15180.7 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2976.8 free,  15180.7 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2976.8 free,  15180.7 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2985.7 free,  15171.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2985.7 free,  15171.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2985.7 free,  15171.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2993.8 free,  15163.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2993.8 free,  15163.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2993.8 free,  15163.8 used, 110373.2 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15187.9 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15187.9 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15187.9 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2974.3 free,  15183.1 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2974.3 free,  15183.1 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2974.3 free,  15183.1 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2996.4 free,  15161.0 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2996.4 free,  15161.0 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2957.0 free,  15200.4 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2957.0 free,  15200.4 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2957.0 free,  15200.4 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2976.0 free,  15181.4 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2976.0 free,  15181.4 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2976.0 free,  15181.4 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15186.2 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15186.2 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15186.2 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2965.9 free,  15191.5 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2965.9 free,  15191.5 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2965.9 free,  15191.5 used, 110373.3 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15188.9 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15188.9 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15188.9 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2993.0 free,  15164.3 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2993.0 free,  15164.3 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2993.0 free,  15164.3 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2994.4 free,  15163.0 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2994.4 free,  15163.0 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2994.4 free,  15163.0 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2961.3 free,  15196.0 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2961.3 free,  15196.0 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2961.3 free,  15196.0 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2975.8 free,  15181.5 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2975.8 free,  15181.5 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2975.8 free,  15181.5 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2980.5 free,  15176.8 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2980.5 free,  15176.8 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2980.5 free,  15176.8 used, 110373.4 buff/cache
MiB Mem : 128530.7 total,   2974.8 free,  15182.5 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2974.8 free,  15182.5 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2974.8 free,  15182.5 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2985.9 free,  15171.4 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2985.9 free,  15171.4 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2985.9 free,  15171.4 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2986.9 free,  15170.4 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2986.9 free,  15170.4 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2986.9 free,  15170.4 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2971.6 free,  15185.6 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2971.6 free,  15185.6 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2971.6 free,  15185.6 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2975.2 free,  15182.0 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2975.2 free,  15182.0 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2975.2 free,  15182.0 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2987.2 free,  15170.0 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2987.2 free,  15170.0 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2987.2 free,  15170.0 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15167.5 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15167.5 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2989.7 free,  15167.5 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2948.8 free,  15208.4 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2948.8 free,  15208.4 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2970.0 free,  15187.2 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2970.0 free,  15187.2 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2970.0 free,  15187.2 used, 110373.5 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15184.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15184.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2972.8 free,  15184.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2962.8 free,  15194.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2962.8 free,  15194.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2962.8 free,  15194.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15187.5 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15187.5 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15187.5 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2959.0 free,  15198.1 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2959.0 free,  15198.1 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2959.0 free,  15198.1 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2949.7 free,  15207.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2949.7 free,  15207.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2949.7 free,  15207.4 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2946.9 free,  15210.2 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2946.9 free,  15210.2 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2946.9 free,  15210.2 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15200.8 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15200.8 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15200.8 used, 110373.6 buff/cache
MiB Mem : 128530.7 total,   2969.1 free,  15187.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2969.1 free,  15187.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2969.1 free,  15187.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2948.2 free,  15208.3 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2948.2 free,  15208.3 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2948.2 free,  15208.3 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2960.0 free,  15196.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2960.0 free,  15196.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2960.0 free,  15196.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2965.0 free,  15191.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2965.0 free,  15191.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2965.0 free,  15191.5 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2951.6 free,  15204.9 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2951.6 free,  15204.9 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2951.6 free,  15204.9 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2973.2 free,  15183.3 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2973.2 free,  15183.3 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2973.2 free,  15183.3 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2979.5 free,  15177.0 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2979.5 free,  15177.0 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2979.5 free,  15177.0 used, 110374.2 buff/cache
MiB Mem : 128530.7 total,   2965.6 free,  15190.8 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2965.6 free,  15190.8 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2965.6 free,  15190.8 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2968.5 free,  15187.9 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2968.5 free,  15187.9 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2955.4 free,  15201.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2955.4 free,  15201.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2955.4 free,  15201.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2988.6 free,  15167.8 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2988.6 free,  15167.8 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2988.6 free,  15167.8 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2973.4 free,  15183.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2973.4 free,  15183.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2973.4 free,  15183.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15185.2 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15185.2 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15185.2 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2979.3 free,  15177.1 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2979.3 free,  15177.1 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2979.3 free,  15177.1 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2969.9 free,  15186.5 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2969.9 free,  15186.5 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2969.9 free,  15186.5 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2980.4 free,  15176.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2980.4 free,  15176.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2980.4 free,  15176.0 used, 110374.3 buff/cache
MiB Mem : 128530.7 total,   2975.2 free,  15181.2 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2975.2 free,  15181.2 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2975.2 free,  15181.2 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2972.1 free,  15184.2 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2972.1 free,  15184.2 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2972.1 free,  15184.2 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2965.9 free,  15190.4 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2965.9 free,  15190.4 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2965.9 free,  15190.4 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2988.9 free,  15167.4 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2988.9 free,  15167.4 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2988.9 free,  15167.4 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2997.4 free,  15158.9 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2997.4 free,  15158.9 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2997.4 free,  15158.9 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2963.5 free,  15192.8 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2963.5 free,  15192.8 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2963.5 free,  15192.8 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2971.7 free,  15184.6 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2971.7 free,  15184.6 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2971.7 free,  15184.6 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2986.4 free,  15169.8 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2986.4 free,  15169.8 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2986.4 free,  15169.8 used, 110374.4 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15191.0 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15191.0 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15191.0 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2969.1 free,  15187.1 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2969.1 free,  15187.1 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2969.1 free,  15187.1 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2990.5 free,  15165.8 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2990.5 free,  15165.8 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2990.5 free,  15165.8 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15186.6 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15186.6 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15198.0 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15198.0 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15198.0 used, 110374.5 buff/cache
MiB Mem : 128530.7 total,   2964.5 free,  15191.7 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2964.5 free,  15191.7 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2964.5 free,  15191.7 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2979.2 free,  15177.0 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2979.2 free,  15177.0 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2979.2 free,  15177.0 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2962.8 free,  15193.3 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2962.8 free,  15193.3 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2962.8 free,  15193.3 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2970.9 free,  15185.2 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2970.9 free,  15185.2 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2970.9 free,  15185.2 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2979.5 free,  15176.6 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2979.5 free,  15176.6 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2979.5 free,  15176.6 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2970.0 free,  15186.0 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2970.0 free,  15186.0 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2970.0 free,  15186.0 used, 110374.6 buff/cache
MiB Mem : 128530.7 total,   2978.2 free,  15177.9 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2978.2 free,  15177.9 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2978.2 free,  15177.9 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2972.6 free,  15183.5 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2972.6 free,  15183.5 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2972.6 free,  15183.5 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2960.8 free,  15195.2 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2960.8 free,  15195.2 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2960.8 free,  15195.2 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15197.9 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15197.9 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15197.9 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2963.6 free,  15192.4 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2963.6 free,  15192.4 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2963.6 free,  15192.4 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2976.5 free,  15179.5 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2976.5 free,  15179.5 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2976.5 free,  15179.5 used, 110374.7 buff/cache
MiB Mem : 128530.7 total,   2967.7 free,  15188.3 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2967.7 free,  15188.3 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2967.7 free,  15188.3 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2967.0 free,  15189.0 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2967.0 free,  15189.0 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2967.0 free,  15189.0 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2980.5 free,  15175.5 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2980.5 free,  15175.5 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2980.5 free,  15175.5 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15197.7 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15197.7 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15197.7 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2964.4 free,  15191.6 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2964.4 free,  15191.6 used, 110374.8 buff/cache
MiB Mem : 128530.7 total,   2964.4 free,  15191.6 used, 110374.8 buff/cache
